player_id,player_name,season,team,G,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,HP,IB,SB,CS,AVG,OBP,SLG,OPS,WAR,oWAR,dWAR,wRC+,R_per_PA,BB_pct,K_pct,HR_pct,ISO,1B,wOBA,BB_pct_reg,K_pct_reg,HR_pct_reg,ISO_reg,wOBA_reg,OBP_reg,SLG_reg
10165,양의지,2025,25 C,130,517,454,56,153,27,1,20,89,50,63,7,6,4,2,0.337,0.406,0.533,0.939,6.79,6.6,0.2,162.8,0.189,0.0967117988394584,0.1218568665377176,0.0386847195357833,0.196,105,0.4079303675048356,0.09671741415973105,0.12194672599435542,0.03866325434781834,0.19592186700343026,0.4078234258035366,0.40591822332523253,0.5328205039058836
10168,이성열,2018,18 DH,131,528,485,76,143,21,1,34,102,35,143,5,3,9,7,0.295,0.347,0.553,0.9,2.07,2.11,-0.04,115.8,0.162,0.0662878787878787,0.2708333333333333,0.0643939393939393,0.258,87,0.3880113636363637,0.06632730337846805,0.2706447814470224,0.06434717855139895,0.25789455223888896,0.38801106743874403,0.3470638119890236,0.552926920123571
10168,이성열,2019,19 RF,129,476,414,60,106,21,1,21,85,48,114,9,1,8,4,0.256,0.343,0.464,0.807,1.56,2.52,-0.96,126.2,0.145,0.1008403361344537,0.2394957983193277,0.0441176470588235,0.208,63,0.3530672268907563,0.10083224778420258,0.2392984896622321,0.044074041327493936,0.20786279900738563,0.35306597898848435,0.34305078020036983,0.4639374017160518
10170,최재훈,2019,19 C,135,451,373,47,108,18,0,3,31,56,61,14,0,3,10,0.29,0.398,0.362,0.76,4.25,4.07,0.18,125.4,0.144,0.1241685144124168,0.1352549889135255,0.0066518847006651,0.072,87,0.3443680709534368,0.12410836768377134,0.13527738842673612,0.0066887560026871245,0.07215609541266141,0.3443859999502368,0.39793190742384155,0.36215960313839973
10170,최재훈,2021,21 C,116,467,375,52,103,21,0,7,44,72,68,12,2,3,2,0.275,0.405,0.387,0.792,5.07,4.38,0.7,133.0,0.159,0.1541755888650963,0.145610278372591,0.0149892933618843,0.1119999999999999,75,0.3564025695931477,0.15408871218470566,0.14563622019535838,0.015012603258747955,0.11207681413456878,0.35639964517270273,0.40493012577717996,0.38709704540767775
10174,김재호,2016,16 SS,137,496,416,69,129,27,3,7,78,57,52,5,1,8,4,0.31,0.389,0.44,0.829,4.44,3.67,0.77,115.5,0.153,0.1149193548387096,0.1048387096774193,0.0141129032258064,0.13,92,0.3602016129032258,0.11489519034693829,0.10492606933523844,0.01415332894680583,0.13011578168202226,0.3602585558512845,0.38900561144314616,0.4401271186756282
10174,김재호,2018,18 SS,131,467,402,78,125,20,0,16,75,52,77,4,1,6,2,0.311,0.39,0.48,0.87,4.2,4.07,0.13,127.4,0.169,0.1113490364025695,0.164882226980728,0.0342612419700214,0.1689999999999999,89,0.3789507494646681,0.11129731514361026,0.16489549013990348,0.034272772336944625,0.1690709789195987,0.3789697749467854,0.3899802490217809,0.4800733776610449
10174,김재호,2019,19 SS,130,470,377,51,101,22,0,4,48,67,58,7,3,3,3,0.268,0.379,0.358,0.737,3.93,3.52,0.41,118.9,0.131,0.1425531914893617,0.1234042553191489,0.0085106382978723,0.0899999999999999,75,0.3284255319148936,0.14245643777720737,0.12345091203584864,0.008542075824234822,0.09011158200960279,0.32847658593950535,0.378974993960884,0.35816165736423927
10174,김재호,2020,20 SS,120,458,402,48,116,15,1,2,39,45,45,4,1,6,2,0.289,0.362,0.346,0.708,1.98,2.13,-0.15,99.7,0.122,0.0982532751091703,0.0982532751091703,0.0043668122270742,0.0569999999999999,98,0.31882096069869,0.098259816183798,0.09836732503074729,0.004423973101095048,0.057244769251959246,0.3189325655542771,0.3620332369821182,0.3462690340306175
10178,오재원,2016,16 2B,122,484,416,68,113,18,1,5,58,54,82,5,1,13,10,0.272,0.358,0.356,0.714,1.07,1.0,0.07,86.3,0.114,0.1115702479338843,0.1694214876033057,0.0103305785123966,0.0839999999999999,89,0.3203512396694215,0.11155239093284201,0.1693778483703371,0.010379803065077273,0.08421349174425774,0.32049175723317197,0.3580696678087498,0.35630345975626226
